,Al,Ca,COD,Cl,Fe,Mg,Mn,N,pH,Ph,t,Turbidity
1,0.03,3.25,16.6,76.1,0.22,4.95,0.005,4.62,9.89,0.889,22.7,61.4
2,0.03,2.06,16.6,65.5,0.2,4.45,0.002,3.74,8.25,0.762,26.5,24
3,0.03,3.26,11,110,0.05,6.56,0.002,3.2,8.8,0.65,21.7,23.5
4,0.15,4.25,13.5,128,0.39,7.73,0.002,2.32,9.65,0.51,26.3,16.3
5,8.9,1.7,8.63,100,48.7,5.45,1.25,5.52,8.59,0.65,11.2,0
6,8.9,1.7,14.7,100,48.7,5.45,1.25,5.52,9.03,0.645,22.9,29.5
7,15.3,2.2,9.43,84.8,15.5,5.69,1.7,1.83,8.09,0.215,12.4,8
8,30.5,1.7,12.1,86.7,263,5.71,8.37,2.24,7.2,0.435,26.5,28.2
9,23.6,2,8.34,63.4,12.8,4.08,1.77,2.86,6.65,0.52,26.5,15.8
10,0.06,3.09,8.81,60.6,1.06,4.94,0.004,1.96,9.12,0.869,24.5,13.9
11,0.02,1.71,8.81,53.5,0.25,3.95,0.002,1.56,7.93,0.226,26.7,14.4
12,0.05,4.28,16,172,0.53,10.1,0.01,2.03,8.13,0.68,10.2,35.6
13,0.03,4.26,22,155,0.23,8.95,0.02,5.93,8.13,0.98,27.6,88
14,0.14,4.81,30.4,215,1.61,12.5,0.02,3.67,8.61,0.76,29.2,52.5
15,18.7,1.5,13.1,66.6,192,4.6,0.52,1.05,8.2,0.156,10.7,1.3
16,18.7,1.5,10.4,83.7,192,4.6,0.52,1.92,8.64,0.209,22.8,22.3
17,35.3,1.6,14.5,40.3,254,3.73,5.54,2.1,7.79,0.231,12.1,3.8
18,33.5,2.3,11.4,70.6,335,4.45,12.9,2.24,7.64,0.44,27.6,30.2
19,15,2.5,10.8,65.3,122,4.46,2.84,1.82,6.78,0.47,27.6,20.2
20,0.01,2.61,6.48,57.8,0.35,5.2,0.002,1.08,9.71,0.083,25.8,9.1
21,0.02,4.79,8.54,154,0.5,11.5,0.002,1.24,8.76,0.092,10.8,5.8
22,0.09,3.13,10.8,134,0.05,8.75,0.002,1.34,8.76,0.081,26.3,6.4
23,0.12,5.88,12.6,158,0.39,10.7,0.003,1.53,9.29,0.09,26.5,8.5
24,13.5,1.5,6.44,67.9,193,4.67,0.31,0.73,8.14,0.06,10.6,3.6
25,13.5,1.5,6.05,95.2,193,4.67,0.31,1.16,8.43,0.068,23.1,13.9
26,70.2,2.3,11.9,53.4,339,4.54,5.05,1.73,7.69,0.51,12.9,4.3
27,27.9,2,6.32,74.4,408,4.76,7.41,1.67,7.14,0.192,31.5,15.1
28,8.1,2.9,7.66,72.5,187,5.71,2.58,1.48,7.25,0.198,31.5,15.3
29,0.01,2.43,11,61.7,0.5,4.76,0.002,2.24,9.41,0.427,24.8,4.9
30,0.008,2.47,11,56,0.55,4.45,0.002,3.26,9.22,0.653,26.4,38.7
31,0.08,3.78,24.6,106,0.12,9.08,0.005,2.46,8.02,0.353,27.3,11.2
32,0.07,4.93,24.3,121,1.5,10.7,0.02,2.17,8.21,0.324,25.9,21.3
33,20.8,1.6,11.2,68,219,4.83,0.52,1.23,8.21,0.203,12.9,11.2
34,20.8,1.6,8.34,86.8,219,4.83,0.52,2.3,9.88,0.334,21.8,62.5
35,20.8,1.9,7.08,56,98.2,3.91,1.14,1.82,8.63,0.265,15.4,5.2
36,18.5,2.5,6.77,73.9,503,4.72,41.3,2.11,7.22,0.405,22.4,4.2
37,18.3,1.7,7.93,53.5,260,4.01,4.74,3.26,6.78,0.91,22.4,82
38,0.02,2.48,6.87,62.8,0.08,3.91,0.002,1.29,9.64,0.142,24,8.4
39,0.01,1.7,6.87,43.6,0.06,3.22,0.002,1.84,9.01,0.205,25.8,8.3
40,0.02,1.97,12.2,91.2,0.07,5.97,0.01,1.4,7.76,0.129,27.9,4.4
41,0.09,2.62,15.6,127,0.53,8.04,0.01,1.92,8.6,0.132,26.1,7.4
42,25.8,1.5,7.46,60.4,205,4.26,0.79,0.66,8.33,0.034,12.6,1.2
43,25.8,1.5,5.27,63.9,205,4.26,0.79,1.68,9.33,0.128,22.2,34.9
44,21.8,2.2,6.55,57.4,146,3.99,1.56,0.92,7.92,0.057,19.4,1.5
45,9.2,1.8,4.24,67.1,33.6,4.35,12.4,0.71,7.22,0.045,23,2.7
46,16.7,1.9,7.59,43.8,164,3.31,0.9,1.07,7.11,0.31,23,18.8
47,0.03,1.8,6.03,53.6,0.28,3.56,0.007,2.12,8.08,0.855,24.8,11.8
48,0.02,1.32,6.03,45.4,0.49,2.79,0.002,1.02,7.64,0.185,25.3,10.7
49,0.05,3,17.6,120,2.09,7.66,0.008,3.38,6.69,0.328,18.7,15.5
50,0.03,1.65,15.8,77.5,0.39,4.16,0.005,2.17,6.69,0.515,24.1,19.8
51,0.11,2.85,27.4,120,2.09,7.39,0.008,2.02,8.51,0.33,25.9,8.6
52,46.2,1.5,20.7,53.6,736,3.79,2.62,1.58,6.67,0.282,25.9,4.9
53,46.2,1.5,6.32,50.8,736,3.79,2.62,3.36,8.97,0.64,27.5,24.4
54,31.2,1.1,15,44.5,357,2.91,3.95,1.39,7.85,0.285,18.2,6.2
55,20.9,0.78,10.1,59.9,514,3.88,11,1.06,7.56,0.174,23.4,8
56,17.8,0.98,7.18,38.4,156,2.52,3.36,0.88,6.22,0.198,23.4,18.2
57,0.03,1.57,4.77,52.1,0.15,3.38,0.007,1.16,6.89,0.456,23.6,4
58,0.02,1.21,4.77,44.6,0.04,2.97,0.01,2.2,6.59,0.413,25.2,22.1
59,0.03,1.25,20.1,75,0.34,4.63,0.02,4.09,6.35,1.21,24.2,25.5
60,0.09,1.53,28.7,101,3.67,4.33,0.03,16,6.41,2.6,26.6,88
61,24,1.1,11.8,53,148,4.03,2.65,1.45,7.69,0.34,13,8.3
62,24,1.1,8.55,56.5,148,4.03,2.65,3.74,8.57,0.49,27.8,25.6
63,20,1.4,8.7,45,83,2.79,7.27,1.04,7.84,0.178,18.4,7.3
64,13.9,1.4,2.89,54.3,25.9,3.38,4.07,0.5,7.3,0.048,24.5,2.1
65,24.5,1.3,9.31,41.5,77.1,2.5,4.31,3.01,5.96,0.49,24.5,38.1
66,0.02,1.44,6.39,49.8,0.04,3.22,0.003,1.04,7.27,0.143,23.4,6.6
67,0.02,0.85,6.39,50.1,0.07,3.26,0.01,0.7,6.33,0.049,24.8,5.3
68,0.03,2.3,8.66,97.1,0.52,5.99,0.01,1.1,6.26,0.075,17.4,5.8
69,0.02,1.45,9.38,67.3,0.16,3.39,0.007,1.42,6.26,0.136,23.2,12.3
70,0.05,2.34,11.4,102,0.25,5.73,0.006,1.2,6.89,0.115,27.4,11
71,26.7,1.2,9.18,55.8,314,3.51,0.72,0.7,6.92,0.037,13.3,1.4
72,26.7,1.2,5.84,56.3,314,3.51,0.72,1.02,8.31,0.082,28.7,5.62
73,26.9,1.5,7.05,51.8,121,2.96,1,0.69,7.86,0.043,20.2,0.8
74,17.5,0.91,5.4,61.8,168,3.49,9.58,0.92,7.51,0.082,26,2.2
75,85.6,1.3,8.93,43.2,1200,2.94,3.16,1.19,6.71,0.195,26,11.5
76,0.06,1.14,15,47.5,0.57,3.02,0.009,2.54,5.74,0.304,20.3,13.4
77,0.06,0.71,15,37.1,0.87,2.71,0.02,2.05,5.55,0.316,20.1,26.5
78,0.03,2.42,6.35,93.4,0.18,6.67,0.05,0.74,4.87,0.039,17.5,3.4
79,0.02,0.88,8.64,41.9,0.12,2.85,0.01,0.6,4.87,0.062,20.2,12.9
80,0.04,1.16,10.2,54.5,0.51,3.76,0.02,0.77,5.54,0.087,24.2,10.2
81,105,1,18.9,56.3,789,3.97,30,1.2,5.98,0.077,12.9,2.2
82,105,1,9.15,48.5,789,3.97,30,1.12,7.72,0.06,24.2,7.97
83,63.3,0.99,10.1,49.6,530,2.93,16.8,0.76,7.08,0.058,19.1,1.1
84,51.6,1.1,15.4,58.5,2030,3.46,15.2,1.45,5.82,0.162,19.6,11.4
85,52,0.87,11,42.2,449,2.77,20.8,3.33,5.55,0.334,19.6,32.4
86,0.03,1.16,14.8,3.9,0.44,2.45,0.004,0.93,6.93,0.106,25.4,5.3
87,0.09,0.74,14.8,28,0.77,2.15,0.01,1.91,6.03,0.217,23.2,6.6
88,0.03,4.46,7.02,114,0.13,8.81,0.04,0.93,6.82,0.062,18.7,2.4
89,0.04,1.71,12.3,46.9,0.3,3.8,0.02,3.74,6.82,0.347,23.9,14.2
90,168,1.1,24.8,50.5,871,3.35,15,1.71,6.81,0.147,13.5,11.6
91,168,1.1,9.62,46.6,871,3.35,15,2.1,8.01,0.224,30.2,12.3
92,33.4,0.94,7.81,40.1,188,2.58,6.67,1.09,7.23,0.112,20.7,2.6
93,61.7,1.3,15,59.9,982,3.7,13.4,1.45,6.54,0.145,29.3,3.9
94,19.4,0.85,5.65,34.4,132,2.18,4.75,1.55,5.97,0.185,29.3,16.4
95,0.02,2.31,10.8,59,0.05,3.8,0.004,1.97,8.99,0.529,18.3,14
96,0.008,0.65,10.8,54.4,0.02,3.43,0.007,0.83,8.31,0.133,23.4,3.9
97,0.02,3.22,6.15,73,0.09,5.44,0.005,3.44,6.99,0.94,16.9,6.2
98,0.009,1.19,4.52,61.6,0.02,3.81,0.004,0.66,6.99,0.195,20.2,1.3
99,0.02,1.76,4.78,69.6,0.02,4.63,0.005,1.04,7.99,0.4,24.1,2.8
100,15.6,1.3,6.75,59.6,22.4,3.61,1.11,1.04,7.75,0.254,13.2,5
101,15.6,1.3,4.15,66.2,22.4,3.61,1.11,0.79,8.74,0.188,25.3,5.83
102,24.9,1.9,8.12,57,18.4,3.67,1.28,1.19,9.06,0.211,17.5,6.6
103,7.5,1,9.5,61.5,84.2,3.75,5.63,1.56,8.46,0.181,26.6,7.2
104,13,1.1,4.43,49,13.7,3.15,1.53,1.08,6.53,0.262,26.6,9
105,0.08,1.51,11,43.6,1.8,3.79,0.004,2,6.55,0.617,18.9,10.2
106,0.02,0.59,11,29.9,0.22,2.37,0.008,1.9,6.34,0.267,21.6,9.5
107,0.03,3.53,14.9,98.9,0.85,6.83,0.02,3.62,7.85,0.607,16.6,24.6
108,0.006,1.5,13.5,44.4,0.07,2.63,0.003,2.76,7.85,0.159,21.2,15.3
109,0.02,2.27,18.8,70.7,1.15,4.28,0.01,2.22,8.19,0.196,28,14.3
110,55.2,0.88,19,48.5,306,3.3,1.42,1.38,7.53,0.166,13.8,15.3
111,13.7,1.1,13.8,45.7,99.7,3.2,1.65,1.43,8.44,0.151,21.3,7.2
112,10.1,1.3,11.7,59.1,186,3.99,14.5,1.24,6.46,0.129,28.5,3
113,25.4,0.92,13.5,32.9,262,2.74,2.03,2.55,6.52,0.5,28.5,35.4
